chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 55,WHERE’S MY PA?,Walker,PROPN,walker,NNP,nsubj,"Mrs. Walker hurried down the stairs, finally catching up with him.",Mrs. Walker,Walker,PERSON
Chapter 55,WHERE’S MY PA?,hurried,VERB,hurry,VBD,ROOT,"Mrs. Walker hurried down the stairs, finally catching up with him.",,,
Chapter 55,WHERE’S MY PA?,stairs,NOUN,stair,NNS,pobj,"Mrs. Walker hurried down the stairs, finally catching up with him.",,,
Chapter 55,WHERE’S MY PA?,finally,ADV,finally,RB,advmod,"Mrs. Walker hurried down the stairs, finally catching up with him.",,,
Chapter 55,WHERE’S MY PA?,catching,VERB,catch,VBG,advcl,"Mrs. Walker hurried down the stairs, finally catching up with him.",,,
Chapter 55,WHERE’S MY PA?,him,PRON,he,PRP,pobj,"Mrs. Walker hurried down the stairs, finally catching up with him.",,,
Chapter 55,WHERE’S MY PA?,Mrs.,PROPN,mrs.,NNP,compound,Mrs. Walker cried.,,,
Chapter 55,WHERE’S MY PA?,Walker,PROPN,walker,NNP,nsubj,Mrs. Walker cried.,Mrs. Walker,Walker,PERSON
Chapter 55,WHERE’S MY PA?,cried,VERB,cry,VBD,ROOT,Mrs. Walker cried.,,,
Chapter 55,WHERE’S MY PA?,daddy,NOUN,daddy,NN,nsubj,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,moved,VERB,move,VBD,ccomp,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,better,ADJ,well,JJR,amod,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,place,NOUN,place,NN,pobj,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,said,VERB,say,VBD,ROOT,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,Mrs.,PROPN,mrs.,NNP,compound,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,Walker,PROPN,walker,NNP,nsubj,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",Mrs. Walker,Walker,PERSON
Chapter 55,WHERE’S MY PA?,kindly,ADV,kindly,RB,advmod,"
      “Your daddy’s moved onto a better place,” said Mrs. Walker kindly.",,,
Chapter 55,WHERE’S MY PA?,Pretty,ADV,pretty,RB,advmod,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,soon,ADV,soon,RB,advmod,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,Mrs.,PROPN,mrs.,NNP,compound,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,Walker,PROPN,walker,NNP,nsubj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",Mrs. Walker,Walker,PERSON
Chapter 55,WHERE’S MY PA?,crying,VERB,cry,VBG,ROOT,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,Dr.,PROPN,dr.,NNP,compound,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,Griffith,PROPN,griffith,NNP,nsubj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",Dr. Griffith,Griffith,PERSON
Chapter 55,WHERE’S MY PA?,wiped,VERB,wipe,VBD,conj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,tears,NOUN,tear,NNS,dobj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,relief,NOUN,relief,NN,pobj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,his,PRON,his,PRP$,poss,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 55,WHERE’S MY PA?,eyes,NOUN,eye,NNS,pobj,"Pretty soon Mrs. Walker was crying too, and Dr. Griffith wiped a few tears of relief from his eyes.",,,
Chapter 57,"GOOD-BYE, ELBERT", ,SPACE, ,_SP,dep, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 57,"GOOD-BYE, ELBERT",Mr.,PROPN,mr.,NNP,compound, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 57,"GOOD-BYE, ELBERT",Walker,PROPN,walker,NNP,nsubj, “Mr. Walker loaned me enough money for a ticket.,Mrs. Walker,Walker,PERSON
Chapter 57,"GOOD-BYE, ELBERT",loaned,VERB,loan,VBD,ROOT, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 57,"GOOD-BYE, ELBERT",me,PRON,i,PRP,dative, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 57,"GOOD-BYE, ELBERT",money,NOUN,money,NN,dobj, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 57,"GOOD-BYE, ELBERT",ticket,NOUN,ticket,NN,pobj, “Mr. Walker loaned me enough money for a ticket.,,,
Chapter 60,THE POSTCARD,knew,VERB,know,VBD,advcl,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,gone,VERB,go,VBN,ROOT,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,home,ADV,home,RB,advmod,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,Mrs.,PROPN,mrs.,NNP,compound,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,Walker,PROPN,walker,NNP,nsubj,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",Mrs. Walker,Walker,PERSON
Chapter 60,THE POSTCARD,packing,VERB,pack,VBG,conj,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,basket,NOUN,basket,NN,dobj,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,leftovers,NOUN,leftover,NNS,pobj,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 60,THE POSTCARD,train,NOUN,train,NN,dobj,"And so before I knew it, just about everyone had gone home and Mrs. Walker was packing a basket of leftovers to take on the train.",,,
Chapter 1,THE NEW POSTMASTER,June,PROPN,june,NNP,npadvmod,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,"June, 1917",DATE
Chapter 1,THE NEW POSTMASTER,1917,NUM,1917,CD,appos,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,"June, 1917",DATE
Chapter 1,THE NEW POSTMASTER,best,ADJ,good,JJS,amod,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,friend,NOUN,friend,NN,conj,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,Chip,NOUN,chip,NN,appos,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,left,VERB,leave,VBN,ccomp,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,spend,VERB,spend,VB,xcomp,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,summer,NOUN,summer,NN,dobj,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,the summer,DATE
Chapter 1,THE NEW POSTMASTER,his,PRON,his,PRP$,poss,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,grandma,NOUN,grandma,NN,pobj,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,,
Chapter 1,THE NEW POSTMASTER,Selma,PROPN,selma,NNP,pobj,"It was June, 1917, and my best friend, Chip, had just left to spend the summer with his grandma in Selma.",,Selma,GPE
Chapter 4,THE MOUNDS,Elbert,PROPN,elbert,NNP,nsubj,"
      Elbert was a colored boy I went fishing with in the summer.",,Elbert,PERSON
Chapter 4,THE MOUNDS,colored,ADJ,colored,JJ,amod,"
      Elbert was a colored boy I went fishing with in the summer.",,,
Chapter 4,THE MOUNDS,boy,NOUN,boy,NN,attr,"
      Elbert was a colored boy I went fishing with in the summer.",,,
Chapter 4,THE MOUNDS,went,VERB,go,VBD,relcl,"
      Elbert was a colored boy I went fishing with in the summer.",,,
Chapter 4,THE MOUNDS,fishing,VERB,fish,VBG,xcomp,"
      Elbert was a colored boy I went fishing with in the summer.",,,
Chapter 4,THE MOUNDS,summer,NOUN,summer,NN,pobj,"
      Elbert was a colored boy I went fishing with in the summer.",,the summer,DATE
Chapter 16,I CALL EMMA A LIAR ,Chip,NOUN,chip,NN,nsubj,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 16,I CALL EMMA A LIAR ,knew,VERB,know,VBD,ROOT,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 16,I CALL EMMA A LIAR ,hung,VERB,hang,VBD,ccomp,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 16,I CALL EMMA A LIAR ,Elbert,PROPN,elbert,NNP,pobj,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,Elbert,PERSON
Chapter 16,I CALL EMMA A LIAR ,summer,NOUN,summer,NN,pobj,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,the summer,DATE
Chapter 16,I CALL EMMA A LIAR ,called,VERB,call,VBN,conj,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 16,I CALL EMMA A LIAR ,him,PRON,he,PRP,dobj,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 16,I CALL EMMA A LIAR ,nigger,NOUN,nigger,NN,oprd,"Chip knew I hung out with Elbert during the summer, and he had never called him a nigger.",,,
Chapter 48,FLOUR AND HOT CHOCOLATE,visit,VERB,visit,VB,ROOT,"
      “And visit in the summer?”",,,
Chapter 48,FLOUR AND HOT CHOCOLATE,summer,NOUN,summer,NN,pobj,"
      “And visit in the summer?”",,the summer,DATE
Chapter 7,THE FISHING TRIP,drove,VERB,drive,VBD,ROOT," 
      “He drove into Selma for the day and dropped us off.”",,,
Chapter 7,THE FISHING TRIP,Selma,PROPN,selma,NNP,pobj," 
      “He drove into Selma for the day and dropped us off.”",,Selma,GPE
Chapter 7,THE FISHING TRIP,day,NOUN,day,NN,pobj," 
      “He drove into Selma for the day and dropped us off.”",,,
Chapter 7,THE FISHING TRIP,dropped,VERB,drop,VBD,conj," 
      “He drove into Selma for the day and dropped us off.”",,,
Chapter 16,I CALL EMMA A LIAR ,boring,ADJ,boring,JJ,acomp,“It was boring as sin down in Selma with my grandma.  ,,,
Chapter 16,I CALL EMMA A LIAR ,sin,NOUN,sin,NN,pobj,“It was boring as sin down in Selma with my grandma.  ,,,
Chapter 16,I CALL EMMA A LIAR ,Selma,PROPN,selma,NNP,pobj,“It was boring as sin down in Selma with my grandma.  ,,Selma,GPE
Chapter 16,I CALL EMMA A LIAR ,grandma,NOUN,grandma,NN,pobj,“It was boring as sin down in Selma with my grandma.  ,,,
Chapter 16,I CALL EMMA A LIAR , ,SPACE, ,_SP,punct,“It was boring as sin down in Selma with my grandma.  ,,,
Chapter 24,"I MAKE DOC HALEY REAL, REAL MAD",Big,ADJ,big,JJ,amod,Big Foot killed a man in Selma.”,,,
Chapter 24,"I MAKE DOC HALEY REAL, REAL MAD",Foot,PROPN,foot,NNP,nsubj,Big Foot killed a man in Selma.”,,,
Chapter 24,"I MAKE DOC HALEY REAL, REAL MAD",killed,VERB,kill,VBD,ROOT,Big Foot killed a man in Selma.”,,,
Chapter 24,"I MAKE DOC HALEY REAL, REAL MAD",man,NOUN,man,NN,dobj,Big Foot killed a man in Selma.”,,,
Chapter 24,"I MAKE DOC HALEY REAL, REAL MAD",Selma,PROPN,selma,NNP,pobj,Big Foot killed a man in Selma.”,,Selma,GPE
Chapter 27,A NEW JOB,drive,VERB,drive,VBP,ROOT,"
      “I drive into Selma once a month to pick up supplies.",,,
Chapter 27,A NEW JOB,Selma,PROPN,selma,NNP,pobj,"
      “I drive into Selma once a month to pick up supplies.",,Selma,GPE
Chapter 27,A NEW JOB,month,NOUN,month,NN,npadvmod,"
      “I drive into Selma once a month to pick up supplies.",,,
Chapter 27,A NEW JOB,pick,VERB,pick,VB,xcomp,"
      “I drive into Selma once a month to pick up supplies.",,,
Chapter 27,A NEW JOB,supplies,NOUN,supply,NNS,dobj,"
      “I drive into Selma once a month to pick up supplies.",,,
Chapter 30,THANKSGIVING,Driving,VERB,drive,VBG,ROOT,"
	“Driving Dr. Griffith into Selma.  ",,,
Chapter 30,THANKSGIVING,Dr.,PROPN,dr.,NNP,compound,"
	“Driving Dr. Griffith into Selma.  ",,,
Chapter 30,THANKSGIVING,Griffith,PROPN,griffith,NNP,dobj,"
	“Driving Dr. Griffith into Selma.  ",Dr. Griffith,Griffith,PERSON
Chapter 30,THANKSGIVING,Selma,PROPN,selma,NNP,pobj,"
	“Driving Dr. Griffith into Selma.  ",,Selma,GPE
Chapter 30,THANKSGIVING, ,SPACE, ,_SP,punct,"
	“Driving Dr. Griffith into Selma.  ",,,
Chapter 31,SELMA  ,Selma,PROPN,selma,NNP,pobj,"I had only been to Selma once before, and I was so little I couldn’t remember much.",,Selma,GPE
Chapter 31,SELMA  ,little,ADJ,little,JJ,acomp,"I had only been to Selma once before, and I was so little I couldn’t remember much.",,,
Chapter 31,SELMA  ,remember,VERB,remember,VB,ccomp,"I had only been to Selma once before, and I was so little I couldn’t remember much.",,,
Chapter 31,SELMA  ,got,VERB,get,VBD,ROOT,I got a job driving into Selma for Dr. Griffith.”,,,
Chapter 31,SELMA  ,job,NOUN,job,NN,dobj,I got a job driving into Selma for Dr. Griffith.”,,,
Chapter 31,SELMA  ,driving,VERB,drive,VBG,acl,I got a job driving into Selma for Dr. Griffith.”,,,
Chapter 31,SELMA  ,Selma,PROPN,selma,NNP,pobj,I got a job driving into Selma for Dr. Griffith.”,,Selma,GPE
Chapter 31,SELMA  ,Dr.,PROPN,dr.,NNP,compound,I got a job driving into Selma for Dr. Griffith.”,,,
Chapter 31,SELMA  ,Griffith,PROPN,griffith,NNP,pobj,I got a job driving into Selma for Dr. Griffith.”,Dr. Griffith,Griffith,PERSON
Chapter 34,THE LION TAMER ,Dr.,PROPN,dr.,NNP,compound,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,Griffith,PROPN,griffith,NNP,nsubj,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",Dr. Griffith,Griffith,PERSON
Chapter 34,THE LION TAMER ,told,VERB,tell,VBD,ROOT,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,his,PRON,his,PRP$,poss,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,mama,NOUN,mama,NN,dobj,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,better,ADV,well,RBR,advmod,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,send,VERB,send,VB,ccomp,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,him,PRON,he,PRP,dobj,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,hospital,NOUN,hospital,NN,pobj,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,,
Chapter 34,THE LION TAMER ,Selma,PROPN,selma,NNP,pobj,"Dr. Griffith told his mama, she had better send him down to the hospital in Selma.",,Selma,GPE
Chapter 41,FISH AND BANANAS,trip,NOUN,trip,NN,dobj," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",,,
Chapter 41,FISH AND BANANAS,Selma,PROPN,selma,NNP,pobj," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",,Selma,GPE
Chapter 41,FISH AND BANANAS,Dr.,PROPN,dr.,NNP,compound," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",,,
Chapter 41,FISH AND BANANAS,Griffith,PROPN,griffith,NNP,pobj," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",Dr. Griffith,Griffith,PERSON
Chapter 41,FISH AND BANANAS,weekend,NOUN,weekend,NN,npadvmod," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",,the first weekend,DATE
Chapter 41,FISH AND BANANAS,March,PROPN,march,NNP,pobj," 
      I made another trip to Selma with Dr. Griffith the first weekend in March.",,March,DATE
Chapter 46,THE EXAM, ,SPACE, ,_SP,dep, “I’ve got to be in Selma tomorrow for the postal exam.”,,,
Chapter 46,THE EXAM,got,VERB,get,VBN,ROOT, “I’ve got to be in Selma tomorrow for the postal exam.”,,,
Chapter 46,THE EXAM,Selma,PROPN,selma,NNP,pobj, “I’ve got to be in Selma tomorrow for the postal exam.”,,Selma,GPE
Chapter 46,THE EXAM,tomorrow,NOUN,tomorrow,NN,npadvmod, “I’ve got to be in Selma tomorrow for the postal exam.”,,tomorrow,DATE
Chapter 46,THE EXAM,postal,ADJ,postal,JJ,amod, “I’ve got to be in Selma tomorrow for the postal exam.”,,,
Chapter 46,THE EXAM,exam,NOUN,exam,NN,pobj, “I’ve got to be in Selma tomorrow for the postal exam.”,,,
Chapter 46,THE EXAM,got,VERB,get,VBD,ROOT,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,uncomfortable,ADJ,uncomfortable,JJ,acomp,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,til,SCONJ,til,IN,mark,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,finally,ADV,finally,RB,advmod,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,said,VERB,say,VBD,ccomp,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,drive,VERB,drive,VB,ccomp,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,,
Chapter 46,THE EXAM,Selma,PROPN,selma,NNP,pobj,"It got more and more uncomfortable, ‘til finally I said, “I could drive you to Selma.”",,Selma,GPE
