chapter_number,chapter_title,tokens,pos,lemma,tag,dep,sentence,title,ent_word,ent_label
Chapter 9,"The Streetcar, the Cathedral, and the Royal Hamburger",little,ADJ,little,JJ,amod,"The first letter is Ö, which is an O with two little dots over it.”",,,
Chapter 9,"The Streetcar, the Cathedral, and the Royal Hamburger",dots,NOUN,dot,NNS,pobj,"The first letter is Ö, which is an O with two little dots over it.”",,,
Chapter 10,The Riesenrad,Dad,PROPN,dad,NNP,nsubj,This was why Dad had gotten me a nanny in the first place!,,Dad,PERSON
Chapter 10,The Riesenrad,gotten,VERB,get,VBN,advcl,This was why Dad had gotten me a nanny in the first place!,,,
Chapter 10,The Riesenrad,me,PRON,i,PRP,dative,This was why Dad had gotten me a nanny in the first place!,,,
Chapter 10,The Riesenrad,nanny,NOUN,nanny,NN,dobj,This was why Dad had gotten me a nanny in the first place!,,,
Chapter 10,The Riesenrad,place,NOUN,place,NN,pobj,This was why Dad had gotten me a nanny in the first place!,,,
Chapter 11,Sitting with Fear,remember,VERB,remember,VBP,ROOT,I remember the first night bombs fell.,,,
Chapter 11,Sitting with Fear,night,NOUN,night,NN,compound,I remember the first night bombs fell.,,,
Chapter 11,Sitting with Fear,bombs,NOUN,bomb,NNS,nsubj,I remember the first night bombs fell.,,,
Chapter 11,Sitting with Fear,fell,VERB,fall,VBD,ccomp,I remember the first night bombs fell.,,,
Chapter 12,Käfer,pretty,ADV,pretty,RB,advmod,"
    “About how I was pretty tired when I first arrived here.",,,
Chapter 12,Käfer,tired,ADJ,tired,JJ,acomp,"
    “About how I was pretty tired when I first arrived here.",,,
Chapter 12,Käfer,arrived,VERB,arrive,VBD,advcl,"
    “About how I was pretty tired when I first arrived here.",,,
Chapter 12,Käfer,help,VERB,help,VB,ROOT,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,thinking,VERB,think,VBG,xcomp,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,Sound,NOUN,sound,NN,pobj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,The Sound of Music,ORG
Chapter 12,Käfer,Music,PROPN,music,NNP,pobj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,The Sound of Music,ORG
Chapter 12,Käfer,awful,ADJ,awful,JJ,amod,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,dinner,NOUN,dinner,NN,conj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,Maria,PROPN,maria,NNP,nsubj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,Maria,PERSON
Chapter 12,Käfer,kids,NOUN,kid,NNS,pobj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,pine,ADJ,pine,JJ,amod,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,cone,NOUN,cone,NN,dobj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,her,PRON,her,PRP$,poss,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 12,Käfer,seat,NOUN,seat,NN,pobj,"I couldn’t help thinking about The Sound of Music and that awful first dinner Maria has with the kids, when they put a pine cone on her seat.",,,
Chapter 13,"Produce, Pizza, and Peppermint",milk,NOUN,milk,NN,nsubj,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",thick,ADJ,thick,JJ,acomp,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",time,NOUN,time,NN,npadvmod,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",Dad,PROPN,dad,NNP,nsubj,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,Dad,PERSON
Chapter 13,"Produce, Pizza, and Peppermint",poured,VERB,pour,VBD,ccomp,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",me,PRON,i,PRP,dative,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",glass,NOUN,glass,NN,dobj,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",thought,VERB,think,VBD,ROOT,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",accidentally,ADV,accidentally,RB,advmod,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",given,VERB,give,VBN,ccomp,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",cream,NOUN,cream,NN,dobj,"The milk was so thick that the first time Dad poured me a glass, I thought he had accidentally given me cream.",,,
Chapter 13,"Produce, Pizza, and Peppermint",thought,VERB,think,VBD,ROOT,"At first, I thought I might have imagined it.",,,
Chapter 13,"Produce, Pizza, and Peppermint",imagined,VERB,imagine,VBN,ccomp,"At first, I thought I might have imagined it.",,,
Chapter 14,The Bridge,Serbian,ADJ,serbian,JJ,amod,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,Serbian,NORP
Chapter 14,The Bridge,snipers,NOUN,sniper,NNS,nsubj,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 14,The Bridge,moved,VERB,move,VBD,advcl,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 14,The Bridge,hills,NOUN,hill,NNS,pobj,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 14,The Bridge,started,VERB,start,VBD,ROOT,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 14,The Bridge,targeting,VERB,target,VBG,xcomp,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 14,The Bridge,bridge,NOUN,bridge,NN,dobj,"“When Serbian snipers first moved into the hills, they started targeting that bridge.",,,
Chapter 15,The Police Station,need,VERB,need,VBP,ROOT,“But I need to make a stop first.”,,,
Chapter 15,The Police Station,stop,NOUN,stop,NN,dobj,“But I need to make a stop first.”,,,
Chapter 15,The Police Station,Sara,PROPN,sara,NNP,nsubj,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,led,VERB,lead,VBD,ROOT,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,flight,NOUN,flight,NN,dobj,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,stairs,NOUN,stair,NNS,pobj,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,waiting,NOUN,waiting,NN,compound,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,room,NOUN,room,NN,pobj,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 15,The Police Station,crowded,ADJ,crowded,JJ,acomp,"Sara led us up a flight of stairs and into another waiting room, which was even more crowded than the first.",,,
Chapter 16,The List,Let,VERB,let,VB,ROOT,“Let us go to Tiergarten and eat first.”,,,
Chapter 16,The List,Tiergarten,PROPN,tiergarten,NNP,pobj,“Let us go to Tiergarten and eat first.”,,Tiergarten,PERSON
Chapter 16,The List,eat,VERB,eat,VB,conj,“Let us go to Tiergarten and eat first.”,,,
Chapter 18,The Egg,woman,NOUN,woman,NN,nsubj,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,looked,VERB,look,VBD,ccomp,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,confused,ADJ,confused,JJ,acomp,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,her,PRON,her,PRP$,poss,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,face,NOUN,face,NN,nsubj,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,brightened,VERB,brighten,VBD,ROOT,"The woman looked confused at first, then her face brightened.",,,
Chapter 18,The Egg,felt,VERB,feel,VBD,ROOT,And it felt really good to cross that first item off my list.,,,
Chapter 18,The Egg,good,ADJ,good,JJ,acomp,And it felt really good to cross that first item off my list.,,,
Chapter 18,The Egg,cross,VERB,cross,VB,xcomp,And it felt really good to cross that first item off my list.,,,
Chapter 18,The Egg,item,NOUN,item,NN,dobj,And it felt really good to cross that first item off my list.,,,
Chapter 18,The Egg,list,NOUN,list,NN,pobj,And it felt really good to cross that first item off my list.,,,
Chapter 19,At the Heuriger,Daisy,PROPN,daisy,NNP,nsubj,"
    Daisy and Mai arrived first, their families walking in together.",,Daisy,PERSON
Chapter 19,At the Heuriger,Mai,PROPN,mai,NNP,conj,"
    Daisy and Mai arrived first, their families walking in together.",,,
Chapter 19,At the Heuriger,arrived,VERB,arrive,VBD,ROOT,"
    Daisy and Mai arrived first, their families walking in together.",,,
Chapter 19,At the Heuriger,families,NOUN,family,NNS,nsubj,"
    Daisy and Mai arrived first, their families walking in together.",,,
Chapter 19,At the Heuriger,walking,VERB,walk,VBG,advcl,"
    Daisy and Mai arrived first, their families walking in together.",,,
Chapter 19,At the Heuriger,time,NOUN,time,NN,ROOT,The first time she’d accidentally put in salt instead of sugar.),,,
Chapter 19,At the Heuriger,accidentally,ADV,accidentally,RB,advmod,The first time she’d accidentally put in salt instead of sugar.),,,
Chapter 19,At the Heuriger,salt,NOUN,salt,NN,pobj,The first time she’d accidentally put in salt instead of sugar.),,,
Chapter 19,At the Heuriger,instead,ADV,instead,RB,advmod,The first time she’d accidentally put in salt instead of sugar.),,,
Chapter 19,At the Heuriger,sugar,NOUN,sugar,NN,pobj,The first time she’d accidentally put in salt instead of sugar.),,,
Chapter 21,Erdbeerkopf,salesman,NOUN,salesman,NN,nsubj,The first salesman who came up to us had his arm in a sling.,,,
Chapter 21,Erdbeerkopf,came,VERB,come,VBD,relcl,The first salesman who came up to us had his arm in a sling.,,,
Chapter 21,Erdbeerkopf,his,PRON,his,PRP$,poss,The first salesman who came up to us had his arm in a sling.,,,
Chapter 21,Erdbeerkopf,arm,NOUN,arm,NN,dobj,The first salesman who came up to us had his arm in a sling.,,,
Chapter 21,Erdbeerkopf,sling,NOUN,sling,NN,pobj,The first salesman who came up to us had his arm in a sling.,,,
Chapter 21,Erdbeerkopf,Yeah,INTJ,yeah,UH,intj,"
    “Yeah,” he said with a grin, “but you have to get there first.”",,,
Chapter 21,Erdbeerkopf,said,VERB,say,VBD,ROOT,"
    “Yeah,” he said with a grin, “but you have to get there first.”",,,
Chapter 21,Erdbeerkopf,grin,NOUN,grin,NN,pobj,"
    “Yeah,” he said with a grin, “but you have to get there first.”",,,
Chapter 21,Erdbeerkopf,Walk,VERB,walk,VB,ccomp,"
    “Walk the bike first, using the breaks if you want to stop,” Felix suggested.",,,
Chapter 21,Erdbeerkopf,bike,NOUN,bike,NN,dobj,"
    “Walk the bike first, using the breaks if you want to stop,” Felix suggested.",,,
Chapter 21,Erdbeerkopf,breaks,NOUN,break,NNS,dobj,"
    “Walk the bike first, using the breaks if you want to stop,” Felix suggested.",,,
Chapter 21,Erdbeerkopf,want,VERB,want,VBP,advcl,"
    “Walk the bike first, using the breaks if you want to stop,” Felix suggested.",,,
